fecha,anio,mes,linea,afluencia
2022-02-16,2022,Febrero,Línea 6,153415
2022-02-16,2022,Febrero,Línea 7,134769
2022-02-17,2022,Febrero,Línea 1,330012
2022-02-17,2022,Febrero,Línea 2,158735
2022-02-17,2022,Febrero,Línea 3,130324
2022-02-17,2022,Febrero,Línea 4,74487
2022-02-17,2022,Febrero,Línea 5,204351
2022-02-17,2022,Febrero,Línea 6,153853
2022-02-17,2022,Febrero,Línea 7,130817
2022-02-18,2022,Febrero,Línea 1,351957
2022-02-18,2022,Febrero,Línea 2,167434
2022-02-18,2022,Febrero,Línea 3,140428
2022-02-18,2022,Febrero,Línea 4,79536
2022-02-18,2022,Febrero,Línea 5,217704
2022-02-18,2022,Febrero,Línea 6,163973
2022-02-18,2022,Febrero,Línea 7,145265
2022-02-19,2022,Febrero,Línea 1,235613
2022-02-19,2022,Febrero,Línea 2,118154
2022-02-19,2022,Febrero,Línea 3,104754
2022-02-19,2022,Febrero,Línea 4,80138
2022-02-19,2022,Febrero,Línea 5,157289
2022-02-19,2022,Febrero,Línea 6,122509
2022-02-19,2022,Febrero,Línea 7,111185
2022-02-20,2022,Febrero,Línea 1,137897
2022-02-20,2022,Febrero,Línea 2,74329
2022-02-20,2022,Febrero,Línea 3,67284
2022-02-20,2022,Febrero,Línea 4,35446
2022-02-20,2022,Febrero,Línea 5,108970
2022-02-20,2022,Febrero,Línea 6,74014
2022-02-20,2022,Febrero,Línea 7,61864
2022-02-21,2022,Febrero,Línea 1,327225
2022-02-21,2022,Febrero,Línea 2,163185
2022-02-21,2022,Febrero,Línea 3,128747
2022-02-21,2022,Febrero,Línea 4,73040
2022-02-21,2022,Febrero,Línea 5,206525
2022-02-21,2022,Febrero,Línea 6,154204
2022-02-21,2022,Febrero,Línea 7,134975
2022-02-22,2022,Febrero,Línea 1,342447
2022-02-22,2022,Febrero,Línea 2,167826
2022-02-22,2022,Febrero,Línea 3,132922
2022-02-22,2022,Febrero,Línea 4,74390
2022-02-22,2022,Febrero,Línea 5,210028
2022-02-22,2022,Febrero,Línea 6,162171
2022-02-22,2022,Febrero,Línea 7,149338
2022-02-23,2022,Febrero,Línea 1,341190
2022-02-23,2022,Febrero,Línea 2,166180
2022-02-23,2022,Febrero,Línea 3,134089
2022-02-23,2022,Febrero,Línea 4,75851
2022-02-23,2022,Febrero,Línea 5,200543
2022-02-23,2022,Febrero,Línea 6,166227
2022-02-23,2022,Febrero,Línea 7,140468
2022-02-24,2022,Febrero,Línea 1,344379
2022-02-24,2022,Febrero,Línea 2,169002
2022-02-24,2022,Febrero,Línea 3,133687
2022-02-24,2022,Febrero,Línea 4,76857
2022-02-24,2022,Febrero,Línea 5,211558
2022-02-24,2022,Febrero,Línea 6,165639
2022-02-24,2022,Febrero,Línea 7,138044
2022-02-25,2022,Febrero,Línea 1,363733
2022-02-25,2022,Febrero,Línea 2,176507
2022-02-25,2022,Febrero,Línea 3,140685
2022-02-25,2022,Febrero,Línea 4,80816
2022-02-25,2022,Febrero,Línea 5,221602
2022-02-25,2022,Febrero,Línea 6,176259
2022-02-25,2022,Febrero,Línea 7,154305
2022-02-26,2022,Febrero,Línea 1,248689
2022-02-26,2022,Febrero,Línea 2,114409
2022-02-26,2022,Febrero,Línea 3,106572
2022-02-26,2022,Febrero,Línea 4,80533
2022-02-26,2022,Febrero,Línea 5,169362
2022-02-26,2022,Febrero,Línea 6,129436
2022-02-26,2022,Febrero,Línea 7,119394
2022-02-27,2022,Febrero,Línea 1,133997
2022-02-27,2022,Febrero,Línea 2,74631
2022-02-27,2022,Febrero,Línea 3,68208
2022-02-27,2022,Febrero,Línea 4,35203
2022-02-27,2022,Febrero,Línea 5,110152
2022-02-27,2022,Febrero,Línea 6,74264
2022-02-27,2022,Febrero,Línea 7,70136
2022-02-28,2022,Febrero,Línea 1,343990
2022-02-28,2022,Febrero,Línea 2,168271
2022-02-28,2022,Febrero,Línea 3,136261
2022-02-28,2022,Febrero,Línea 4,73370
2022-02-28,2022,Febrero,Línea 5,211099
2022-02-28,2022,Febrero,Línea 6,165922
2022-02-28,2022,Febrero,Línea 7,132291
2022-03-01,2022,Marzo,Línea 1,358925
2022-03-01,2022,Marzo,Línea 2,171795
2022-03-01,2022,Marzo,Línea 3,139811
2022-03-01,2022,Marzo,Línea 4,76768
2022-03-01,2022,Marzo,Línea 5,214884
2022-03-01,2022,Marzo,Línea 6,169205
2022-03-01,2022,Marzo,Línea 7,128035
2022-03-02,2022,Marzo,Línea 1,359172
2022-03-02,2022,Marzo,Línea 2,174167
2022-03-02,2022,Marzo,Línea 3,141646
2022-03-02,2022,Marzo,Línea 4,79289
2022-03-02,2022,Marzo,Línea 5,223584
2022-03-02,2022,Marzo,Línea 6,169981
2022-03-02,2022,Marzo,Línea 7,132624
2022-03-03,2022,Marzo,Línea 1,358023
2022-03-03,2022,Marzo,Línea 2,173013
2022-03-03,2022,Marzo,Línea 3,138144
2022-03-03,2022,Marzo,Línea 4,78753
2022-03-03,2022,Marzo,Línea 5,217055
2022-03-03,2022,Marzo,Línea 6,166248
2022-03-03,2022,Marzo,Línea 7,138130
2022-03-04,2022,Marzo,Línea 1,382243
2022-03-04,2022,Marzo,Línea 2,178368
2022-03-04,2022,Marzo,Línea 3,146957
2022-03-04,2022,Marzo,Línea 4,76379
2022-03-04,2022,Marzo,Línea 5,234377
2022-03-04,2022,Marzo,Línea 6,168651
2022-03-04,2022,Marzo,Línea 7,137389
2022-03-05,2022,Marzo,Línea 1,237055
2022-03-05,2022,Marzo,Línea 2,121514
2022-03-05,2022,Marzo,Línea 3,108416
2022-03-05,2022,Marzo,Línea 4,79659
2022-03-05,2022,Marzo,Línea 5,163131
2022-03-05,2022,Marzo,Línea 6,110112
2022-03-05,2022,Marzo,Línea 7,106909
2022-03-06,2022,Marzo,Línea 1,139628
2022-03-06,2022,Marzo,Línea 2,77167
2022-03-06,2022,Marzo,Línea 3,70890
2022-03-06,2022,Marzo,Línea 4,36208
2022-03-06,2022,Marzo,Línea 5,116426
2022-03-06,2022,Marzo,Línea 6,81356
2022-03-06,2022,Marzo,Línea 7,66211
2022-03-07,2022,Marzo,Línea 1,354290
2022-03-07,2022,Marzo,Línea 2,172839
2022-03-07,2022,Marzo,Línea 3,138275
2022-03-07,2022,Marzo,Línea 4,74377
2022-03-07,2022,Marzo,Línea 5,215854
2022-03-07,2022,Marzo,Línea 6,167839
2022-03-07,2022,Marzo,Línea 7,141206
2022-03-08,2022,Marzo,Línea 1,311795
2022-03-08,2022,Marzo,Línea 2,169641
2022-03-08,2022,Marzo,Línea 3,124389
2022-03-08,2022,Marzo,Línea 4,41993
2022-03-08,2022,Marzo,Línea 5,210583
2022-03-08,2022,Marzo,Línea 6,162430
2022-03-08,2022,Marzo,Línea 7,100526
2022-03-09,2022,Marzo,Línea 1,354227
2022-03-09,2022,Marzo,Línea 2,171873
2022-03-09,2022,Marzo,Línea 3,136603
2022-03-09,2022,Marzo,Línea 4,81195
2022-03-09,2022,Marzo,Línea 5,219859
2022-03-09,2022,Marzo,Línea 6,162484
2022-03-09,2022,Marzo,Línea 7,127738
2022-03-10,2022,Marzo,Línea 1,365656
2022-03-10,2022,Marzo,Línea 2,177264
2022-03-10,2022,Marzo,Línea 3,142019
2022-03-10,2022,Marzo,Línea 4,78312
2022-03-10,2022,Marzo,Línea 5,222839
2022-03-10,2022,Marzo,Línea 6,167857
2022-03-10,2022,Marzo,Línea 7,142239
2022-03-11,2022,Marzo,Línea 1,385969
2022-03-11,2022,Marzo,Línea 2,181228
2022-03-11,2022,Marzo,Línea 3,149495
2022-03-11,2022,Marzo,Línea 4,74688
2022-03-11,2022,Marzo,Línea 5,232227
2022-03-11,2022,Marzo,Línea 6,174675
2022-03-11,2022,Marzo,Línea 7,137873
2022-03-12,2022,Marzo,Línea 1,242570
2022-03-12,2022,Marzo,Línea 2,121980
2022-03-12,2022,Marzo,Línea 3,110852
2022-03-12,2022,Marzo,Línea 4,81282
2022-03-12,2022,Marzo,Línea 5,165381
2022-03-12,2022,Marzo,Línea 6,113299
2022-03-12,2022,Marzo,Línea 7,112311
2022-03-13,2022,Marzo,Línea 1,134262
2022-03-13,2022,Marzo,Línea 2,78341
2022-03-13,2022,Marzo,Línea 3,68877
2022-03-13,2022,Marzo,Línea 4,36930
2022-03-13,2022,Marzo,Línea 5,113421
2022-03-13,2022,Marzo,Línea 6,74956
2022-03-13,2022,Marzo,Línea 7,78776
2022-03-14,2022,Marzo,Línea 1,352404
2022-03-14,2022,Marzo,Línea 2,171306
2022-03-14,2022,Marzo,Línea 3,140048
2022-03-14,2022,Marzo,Línea 4,75116
2022-03-14,2022,Marzo,Línea 5,213231
2022-03-14,2022,Marzo,Línea 6,166052
2022-03-14,2022,Marzo,Línea 7,137036
2022-03-15,2022,Marzo,Línea 1,369268
2022-03-15,2022,Marzo,Línea 2,179895
2022-03-15,2022,Marzo,Línea 3,142019
2022-03-15,2022,Marzo,Línea 4,77729
2022-03-15,2022,Marzo,Línea 5,222926
2022-03-15,2022,Marzo,Línea 6,172634
2022-03-15,2022,Marzo,Línea 7,140707
2022-03-16,2022,Marzo,Línea 1,372061
2022-03-16,2022,Marzo,Línea 2,183720
2022-03-16,2022,Marzo,Línea 3,148367
2022-03-16,2022,Marzo,Línea 4,82996
2022-03-16,2022,Marzo,Línea 5,226885
2022-03-16,2022,Marzo,Línea 6,174665
2022-03-16,2022,Marzo,Línea 7,134993
2022-03-17,2022,Marzo,Línea 1,376926
2022-03-17,2022,Marzo,Línea 2,181607
2022-03-17,2022,Marzo,Línea 3,145676
2022-03-17,2022,Marzo,Línea 4,84614
2022-03-17,2022,Marzo,Línea 5,231864
2022-03-17,2022,Marzo,Línea 6,174647
2022-03-17,2022,Marzo,Línea 7,137932
2022-03-18,2022,Marzo,Línea 1,391296
2022-03-18,2022,Marzo,Línea 2,181292
2022-03-18,2022,Marzo,Línea 3,158993
2022-03-18,2022,Marzo,Línea 4,84384
2022-03-18,2022,Marzo,Línea 5,228303
2022-03-18,2022,Marzo,Línea 6,175205
2022-03-18,2022,Marzo,Línea 7,140869
2022-03-19,2022,Marzo,Línea 1,236233
2022-03-19,2022,Marzo,Línea 2,117554
2022-03-19,2022,Marzo,Línea 3,100535
2022-03-19,2022,Marzo,Línea 4,85066
2022-03-19,2022,Marzo,Línea 5,154727
2022-03-19,2022,Marzo,Línea 6,107588
2022-03-19,2022,Marzo,Línea 7,109442
2022-03-20,2022,Marzo,Línea 1,145352
2022-03-20,2022,Marzo,Línea 2,78061
2022-03-20,2022,Marzo,Línea 3,71228
2022-03-20,2022,Marzo,Línea 4,36114
2022-03-20,2022,Marzo,Línea 5,112510
2022-03-20,2022,Marzo,Línea 6,77483
2022-03-20,2022,Marzo,Línea 7,71722
2022-03-21,2022,Marzo,Línea 1,152789
2022-03-21,2022,Marzo,Línea 2,85741
2022-03-21,2022,Marzo,Línea 3,72150
2022-03-21,2022,Marzo,Línea 4,57075
2022-03-21,2022,Marzo,Línea 5,125150
2022-03-21,2022,Marzo,Línea 6,79722
2022-03-21,2022,Marzo,Línea 7,73250
2022-03-22,2022,Marzo,Línea 1,367581
2022-03-22,2022,Marzo,Línea 2,178853
2022-03-22,2022,Marzo,Línea 3,138304
2022-03-22,2022,Marzo,Línea 4,68724
2022-03-22,2022,Marzo,Línea 5,221618
2022-03-22,2022,Marzo,Línea 6,169185
2022-03-22,2022,Marzo,Línea 7,134407
2022-03-23,2022,Marzo,Línea 1,379704
2022-03-23,2022,Marzo,Línea 2,183070
2022-03-23,2022,Marzo,Línea 3,147349
2022-03-23,2022,Marzo,Línea 4,78385
2022-03-23,2022,Marzo,Línea 5,226872
2022-03-23,2022,Marzo,Línea 6,174738
2022-03-23,2022,Marzo,Línea 7,150592
2022-03-24,2022,Marzo,Línea 1,377619
2022-03-24,2022,Marzo,Línea 2,185133
2022-03-24,2022,Marzo,Línea 3,146226
2022-03-24,2022,Marzo,Línea 4,80042
2022-03-24,2022,Marzo,Línea 5,238003
2022-03-24,2022,Marzo,Línea 6,171700
2022-03-24,2022,Marzo,Línea 7,141747
2022-03-25,2022,Marzo,Línea 1,395494
2022-03-25,2022,Marzo,Línea 2,182053
2022-03-25,2022,Marzo,Línea 3,151131
2022-03-25,2022,Marzo,Línea 4,80709
2022-03-25,2022,Marzo,Línea 5,222989
2022-03-25,2022,Marzo,Línea 6,179262
2022-03-25,2022,Marzo,Línea 7,140077
2022-03-26,2022,Marzo,Línea 1,262900
2022-03-26,2022,Marzo,Línea 2,123442
2022-03-26,2022,Marzo,Línea 3,107844
2022-03-26,2022,Marzo,Línea 4,81503
2022-03-26,2022,Marzo,Línea 5,164386
2022-03-26,2022,Marzo,Línea 6,111271
2022-03-26,2022,Marzo,Línea 7,108131
2022-03-27,2022,Marzo,Línea 1,140668
2022-03-27,2022,Marzo,Línea 2,77084
2022-03-27,2022,Marzo,Línea 3,72372
2022-03-27,2022,Marzo,Línea 4,36345
2022-03-27,2022,Marzo,Línea 5,125689
2022-03-27,2022,Marzo,Línea 6,77703
2022-03-27,2022,Marzo,Línea 7,72420
2022-03-28,2022,Marzo,Línea 1,357856
2022-03-28,2022,Marzo,Línea 2,175133
2022-03-28,2022,Marzo,Línea 3,140447
2022-03-28,2022,Marzo,Línea 4,69245
2022-03-28,2022,Marzo,Línea 5,208537
2022-03-28,2022,Marzo,Línea 6,172437
2022-03-28,2022,Marzo,Línea 7,139332
2022-03-29,2022,Marzo,Línea 1,367128
2022-03-29,2022,Marzo,Línea 2,181029
2022-03-29,2022,Marzo,Línea 3,144592
2022-03-29,2022,Marzo,Línea 4,79232
2022-03-29,2022,Marzo,Línea 5,224369
2022-03-29,2022,Marzo,Línea 6,174796
2022-03-29,2022,Marzo,Línea 7,141477
2022-03-30,2022,Marzo,Línea 1,391493
2022-03-30,2022,Marzo,Línea 2,189139
2022-03-30,2022,Marzo,Línea 3,154531
2022-03-30,2022,Marzo,Línea 4,85192
2022-03-30,2022,Marzo,Línea 5,234532
2022-03-30,2022,Marzo,Línea 6,175354
2022-03-30,2022,Marzo,Línea 7,142242
2022-03-31,2022,Marzo,Línea 1,380011
2022-03-31,2022,Marzo,Línea 2,183503
2022-03-31,2022,Marzo,Línea 3,151370
2022-03-31,2022,Marzo,Línea 4,81705
2022-03-31,2022,Marzo,Línea 5,243659
2022-03-31,2022,Marzo,Línea 6,178883
2022-03-31,2022,Marzo,Línea 7,140588
2022-04-01,2022,Abril,Línea 1,416095
2022-04-01,2022,Abril,Línea 2,196759
2022-04-01,2022,Abril,Línea 3,157406
2022-04-01,2022,Abril,Línea 4,87597
2022-04-01,2022,Abril,Línea 5,234045
2022-04-01,2022,Abril,Línea 6,188946
2022-04-01,2022,Abril,Línea 7,144535
2022-04-02,2022,Abril,Línea 1,249261
2022-04-02,2022,Abril,Línea 2,121671
2022-04-02,2022,Abril,Línea 3,111331
2022-04-02,2022,Abril,Línea 4,87817
2022-04-02,2022,Abril,Línea 5,154703
2022-04-02,2022,Abril,Línea 6,108666
2022-04-02,2022,Abril,Línea 7,114793
2022-04-03,2022,Abril,Línea 1,143253
2022-04-03,2022,Abril,Línea 2,79495
2022-04-03,2022,Abril,Línea 3,71881
2022-04-03,2022,Abril,Línea 4,38735
2022-04-03,2022,Abril,Línea 5,112713
2022-04-03,2022,Abril,Línea 6,80780
2022-04-03,2022,Abril,Línea 7,72602
2022-04-04,2022,Abril,Línea 1,356434
2022-04-04,2022,Abril,Línea 2,182395
2022-04-04,2022,Abril,Línea 3,143894
2022-04-04,2022,Abril,Línea 4,82368
2022-04-04,2022,Abril,Línea 5,222576
2022-04-04,2022,Abril,Línea 6,166352
2022-04-04,2022,Abril,Línea 7,131080
2022-04-05,2022,Abril,Línea 1,373645
2022-04-05,2022,Abril,Línea 2,185410
2022-04-05,2022,Abril,Línea 3,147022
2022-04-05,2022,Abril,Línea 4,82709
2022-04-05,2022,Abril,Línea 5,226325
2022-04-05,2022,Abril,Línea 6,171775
2022-04-05,2022,Abril,Línea 7,144659
2022-04-06,2022,Abril,Línea 1,389768
2022-04-06,2022,Abril,Línea 2,186639
2022-04-06,2022,Abril,Línea 3,141559
2022-04-06,2022,Abril,Línea 4,81468
2022-04-06,2022,Abril,Línea 5,232146
2022-04-06,2022,Abril,Línea 6,172725
2022-04-06,2022,Abril,Línea 7,137782
2022-04-07,2022,Abril,Línea 1,385525
2022-04-07,2022,Abril,Línea 2,187851
2022-04-07,2022,Abril,Línea 3,150805
2022-04-07,2022,Abril,Línea 4,83801
2022-04-07,2022,Abril,Línea 5,230718
2022-04-07,2022,Abril,Línea 6,175129
2022-04-07,2022,Abril,Línea 7,153185
2022-04-08,2022,Abril,Línea 1,398481
2022-04-08,2022,Abril,Línea 2,191935
2022-04-08,2022,Abril,Línea 3,152748
2022-04-08,2022,Abril,Línea 4,87186
2022-04-08,2022,Abril,Línea 5,234396
2022-04-08,2022,Abril,Línea 6,179645
2022-04-08,2022,Abril,Línea 7,146089
2022-04-09,2022,Abril,Línea 1,240256
2022-04-09,2022,Abril,Línea 2,125878
2022-04-09,2022,Abril,Línea 3,106417
2022-04-09,2022,Abril,Línea 4,81476
2022-04-09,2022,Abril,Línea 5,168058
2022-04-09,2022,Abril,Línea 6,103703
2022-04-09,2022,Abril,Línea 7,108147
2022-04-10,2022,Abril,Línea 1,144679
2022-04-10,2022,Abril,Línea 2,75040
2022-04-10,2022,Abril,Línea 3,74442
2022-04-10,2022,Abril,Línea 4,38495
2022-04-10,2022,Abril,Línea 5,111646
2022-04-10,2022,Abril,Línea 6,81632
2022-04-10,2022,Abril,Línea 7,78588
2022-04-11,2022,Abril,Línea 1,325997
2022-04-11,2022,Abril,Línea 2,153603
2022-04-11,2022,Abril,Línea 3,128473
2022-04-11,2022,Abril,Línea 4,84429
2022-04-11,2022,Abril,Línea 5,192879
2022-04-11,2022,Abril,Línea 6,143542
2022-04-11,2022,Abril,Línea 7,132189
2022-04-12,2022,Abril,Línea 1,324559
2022-04-12,2022,Abril,Línea 2,157314
2022-04-12,2022,Abril,Línea 3,133519
2022-04-12,2022,Abril,Línea 4,86630
2022-04-12,2022,Abril,Línea 5,195567
2022-04-12,2022,Abril,Línea 6,147597
2022-04-12,2022,Abril,Línea 7,142851
2022-04-13,2022,Abril,Línea 1,348938
2022-04-13,2022,Abril,Línea 2,161119
2022-04-13,2022,Abril,Línea 3,139576
2022-04-13,2022,Abril,Línea 4,89981
2022-04-13,2022,Abril,Línea 5,205064
2022-04-13,2022,Abril,Línea 6,150458
2022-04-13,2022,Abril,Línea 7,143542
2022-04-14,2022,Abril,Línea 1,208683
2022-04-14,2022,Abril,Línea 2,106329
2022-04-14,2022,Abril,Línea 3,91501
2022-04-14,2022,Abril,Línea 4,68949
2022-04-14,2022,Abril,Línea 5,137283
2022-04-14,2022,Abril,Línea 6,100947
2022-04-14,2022,Abril,Línea 7,103778
2022-04-15,2022,Abril,Línea 1,155668
2022-04-15,2022,Abril,Línea 2,81298
2022-04-15,2022,Abril,Línea 3,74341
2022-04-15,2022,Abril,Línea 4,34160
2022-04-15,2022,Abril,Línea 5,104991
2022-04-15,2022,Abril,Línea 6,72343
2022-04-15,2022,Abril,Línea 7,84405
2022-04-16,2022,Abril,Línea 1,165599
2022-04-16,2022,Abril,Línea 2,79058
2022-04-16,2022,Abril,Línea 3,73507
2022-04-16,2022,Abril,Línea 4,57986
2022-04-16,2022,Abril,Línea 5,110482
2022-04-16,2022,Abril,Línea 6,76182
2022-04-16,2022,Abril,Línea 7,92255
2022-04-17,2022,Abril,Línea 1,128807
2022-04-17,2022,Abril,Línea 2,68616
2022-04-17,2022,Abril,Línea 3,63653
2022-04-17,2022,Abril,Línea 4,35366
2022-04-17,2022,Abril,Línea 5,102948
2022-04-17,2022,Abril,Línea 6,63977
2022-04-17,2022,Abril,Línea 7,77348
2022-04-18,2022,Abril,Línea 1,342058
2022-04-18,2022,Abril,Línea 2,155656
2022-04-18,2022,Abril,Línea 3,128001
2022-04-18,2022,Abril,Línea 4,83117
2022-04-18,2022,Abril,Línea 5,190410
2022-04-18,2022,Abril,Línea 6,142366
2022-04-18,2022,Abril,Línea 7,130495
2022-04-19,2022,Abril,Línea 1,353229
2022-04-19,2022,Abril,Línea 2,162730
2022-04-19,2022,Abril,Línea 3,134283
2022-04-19,2022,Abril,Línea 4,80719
2022-04-19,2022,Abril,Línea 5,197096
2022-04-19,2022,Abril,Línea 6,151028
2022-04-19,2022,Abril,Línea 7,137173
2022-04-20,2022,Abril,Línea 1,375174
2022-04-20,2022,Abril,Línea 2,165626
2022-04-20,2022,Abril,Línea 3,138977
2022-04-20,2022,Abril,Línea 4,86559
2022-04-20,2022,Abril,Línea 5,196773
2022-04-20,2022,Abril,Línea 6,152273
2022-04-20,2022,Abril,Línea 7,123656
2022-04-21,2022,Abril,Línea 1,366353
2022-04-21,2022,Abril,Línea 2,163365
2022-04-21,2022,Abril,Línea 3,138391
2022-04-21,2022,Abril,Línea 4,87467
2022-04-21,2022,Abril,Línea 5,198621
2022-04-21,2022,Abril,Línea 6,152393
2022-04-21,2022,Abril,Línea 7,152364
2022-04-22,2022,Abril,Línea 1,391063
2022-04-22,2022,Abril,Línea 2,169374
2022-04-22,2022,Abril,Línea 3,144562
2022-04-22,2022,Abril,Línea 4,90833
2022-04-22,2022,Abril,Línea 5,205956
2022-04-22,2022,Abril,Línea 6,166926
2022-04-22,2022,Abril,Línea 7,154682
2022-04-23,2022,Abril,Línea 1,250198
2022-04-23,2022,Abril,Línea 2,121358
2022-04-23,2022,Abril,Línea 3,106197
2022-04-23,2022,Abril,Línea 4,88800
2022-04-23,2022,Abril,Línea 5,169744
2022-04-23,2022,Abril,Línea 6,104481
2022-04-23,2022,Abril,Línea 7,109637
2022-04-24,2022,Abril,Línea 1,141643
2022-04-24,2022,Abril,Línea 2,75979
2022-04-24,2022,Abril,Línea 3,68063
2022-04-24,2022,Abril,Línea 4,36514
2022-04-24,2022,Abril,Línea 5,116715
2022-04-24,2022,Abril,Línea 6,73645
2022-04-24,2022,Abril,Línea 7,65782
2022-04-25,2022,Abril,Línea 1,364832
2022-04-25,2022,Abril,Línea 2,179672
2022-04-25,2022,Abril,Línea 3,141898
2022-04-25,2022,Abril,Línea 4,82101
2022-04-25,2022,Abril,Línea 5,216011
2022-04-25,2022,Abril,Línea 6,170911
2022-04-25,2022,Abril,Línea 7,139426
2022-04-26,2022,Abril,Línea 1,376100
2022-04-26,2022,Abril,Línea 2,182255
2022-04-26,2022,Abril,Línea 3,145640
2022-04-26,2022,Abril,Línea 4,85099
2022-04-26,2022,Abril,Línea 5,224757
2022-04-26,2022,Abril,Línea 6,172841
2022-04-26,2022,Abril,Línea 7,142262
2022-04-27,2022,Abril,Línea 1,385116
2022-04-27,2022,Abril,Línea 2,187629
2022-04-27,2022,Abril,Línea 3,150414
2022-04-27,2022,Abril,Línea 4,87857
2022-04-27,2022,Abril,Línea 5,229042
2022-04-27,2022,Abril,Línea 6,176141
2022-04-27,2022,Abril,Línea 7,146183
2022-04-28,2022,Abril,Línea 1,387757
2022-04-28,2022,Abril,Línea 2,187512
2022-04-28,2022,Abril,Línea 3,150755
2022-04-28,2022,Abril,Línea 4,88983
2022-04-28,2022,Abril,Línea 5,229665
2022-04-28,2022,Abril,Línea 6,174322
2022-04-28,2022,Abril,Línea 7,139797
2022-04-29,2022,Abril,Línea 1,416989
2022-04-29,2022,Abril,Línea 2,194028
2022-04-29,2022,Abril,Línea 3,160265
2022-04-29,2022,Abril,Línea 4,94696
2022-04-29,2022,Abril,Línea 5,234732
2022-04-29,2022,Abril,Línea 6,191547
2022-04-29,2022,Abril,Línea 7,155035
2022-04-30,2022,Abril,Línea 1,264696
2022-04-30,2022,Abril,Línea 2,128460
2022-04-30,2022,Abril,Línea 3,116054
2022-04-30,2022,Abril,Línea 4,91077
2022-04-30,2022,Abril,Línea 5,170860
2022-04-30,2022,Abril,Línea 6,111998
2022-04-30,2022,Abril,Línea 7,111340
2022-05-01,2022,Mayo,Línea 1,151265
2022-05-01,2022,Mayo,Línea 2,80433
2022-05-01,2022,Mayo,Línea 3,70151
2022-05-01,2022,Mayo,Línea 4,40317
2022-05-01,2022,Mayo,Línea 5,109980
2022-05-01,2022,Mayo,Línea 6,77577
2022-05-01,2022,Mayo,Línea 7,80770
2022-05-02,2022,Mayo,Línea 1,374832
2022-05-02,2022,Mayo,Línea 2,187710
2022-05-02,2022,Mayo,Línea 3,146268
2022-05-02,2022,Mayo,Línea 4,86411
2022-05-02,2022,Mayo,Línea 5,224926
2022-05-02,2022,Mayo,Línea 6,173599
2022-05-02,2022,Mayo,Línea 7,144765
2022-05-03,2022,Mayo,Línea 1,400665
2022-05-03,2022,Mayo,Línea 2,198193
2022-05-03,2022,Mayo,Línea 3,155163
2022-05-03,2022,Mayo,Línea 4,90018
2022-05-03,2022,Mayo,Línea 5,241004
2022-05-03,2022,Mayo,Línea 6,185690
2022-05-03,2022,Mayo,Línea 7,154151
2022-05-04,2022,Mayo,Línea 1,410718
2022-05-04,2022,Mayo,Línea 2,198890
2022-05-04,2022,Mayo,Línea 3,159810
2022-05-04,2022,Mayo,Línea 4,93484
2022-05-04,2022,Mayo,Línea 5,245954
2022-05-04,2022,Mayo,Línea 6,187602
2022-05-04,2022,Mayo,Línea 7,154068
2022-05-05,2022,Mayo,Línea 1,354286
2022-05-05,2022,Mayo,Línea 2,165118
2022-05-05,2022,Mayo,Línea 3,137850
2022-05-05,2022,Mayo,Línea 4,93122
2022-05-05,2022,Mayo,Línea 5,191288
2022-05-05,2022,Mayo,Línea 6,137921
2022-05-05,2022,Mayo,Línea 7,134667
2022-05-06,2022,Mayo,Línea 1,432242
2022-05-06,2022,Mayo,Línea 2,207161
2022-05-06,2022,Mayo,Línea 3,168544
2022-05-06,2022,Mayo,Línea 4,96048
2022-05-06,2022,Mayo,Línea 5,244268
2022-05-06,2022,Mayo,Línea 6,183876
2022-05-06,2022,Mayo,Línea 7,157142
2022-05-07,2022,Mayo,Línea 1,261888
2022-05-07,2022,Mayo,Línea 2,123803
2022-05-07,2022,Mayo,Línea 3,116338
2022-05-07,2022,Mayo,Línea 4,90299
2022-05-07,2022,Mayo,Línea 5,174221
2022-05-07,2022,Mayo,Línea 6,114138
2022-05-07,2022,Mayo,Línea 7,102027
2022-05-08,2022,Mayo,Línea 1,143361
2022-05-08,2022,Mayo,Línea 2,82059
2022-05-08,2022,Mayo,Línea 3,70371
2022-05-08,2022,Mayo,Línea 4,42068
2022-05-08,2022,Mayo,Línea 5,109322
2022-05-08,2022,Mayo,Línea 6,75743
2022-05-08,2022,Mayo,Línea 7,67838
2022-05-09,2022,Mayo,Línea 1,381181
2022-05-09,2022,Mayo,Línea 2,188506
2022-05-09,2022,Mayo,Línea 3,147688
2022-05-09,2022,Mayo,Línea 4,88591
2022-05-09,2022,Mayo,Línea 5,230528
2022-05-09,2022,Mayo,Línea 6,173113
2022-05-09,2022,Mayo,Línea 7,146716
2022-05-10,2022,Mayo,Línea 1,301693
