fecha,mes,anio,linea,tipo_pago,afluencia
2023-09-20,Septiembre,2023,Línea 3,Prepago,183569
2023-09-20,Septiembre,2023,Línea 3,Gratuidad,17405
2023-09-20,Septiembre,2023,Línea 4,Prepago,114052
2023-09-20,Septiembre,2023,Línea 4,Gratuidad,5041
2023-09-20,Septiembre,2023,Línea 5,Prepago,264779
2023-09-20,Septiembre,2023,Línea 5,Gratuidad,23179
2023-09-20,Septiembre,2023,Línea 6,Prepago,211349
2023-09-20,Septiembre,2023,Línea 6,Gratuidad,14929
2023-09-20,Septiembre,2023,Línea 7,Prepago,155690
2023-09-20,Septiembre,2023,Línea 7,Gratuidad,2940
2023-09-21,Septiembre,2023,Línea 1,Prepago,480252
2023-09-21,Septiembre,2023,Línea 1,Gratuidad,24732
2023-09-21,Septiembre,2023,Línea 2,Prepago,291816
2023-09-21,Septiembre,2023,Línea 2,Gratuidad,13264
2023-09-21,Septiembre,2023,Línea 3,Prepago,176521
2023-09-21,Septiembre,2023,Línea 3,Gratuidad,15643
2023-09-21,Septiembre,2023,Línea 4,Prepago,116203
2023-09-21,Septiembre,2023,Línea 4,Gratuidad,5535
2023-09-21,Septiembre,2023,Línea 5,Prepago,266945
2023-09-21,Septiembre,2023,Línea 5,Gratuidad,22087
2023-09-21,Septiembre,2023,Línea 6,Prepago,214551
2023-09-21,Septiembre,2023,Línea 6,Gratuidad,14342
2023-09-21,Septiembre,2023,Línea 7,Prepago,157125
2023-09-21,Septiembre,2023,Línea 7,Gratuidad,2742
2023-09-22,Septiembre,2023,Línea 1,Prepago,461461
2023-09-22,Septiembre,2023,Línea 1,Gratuidad,23550
2023-09-22,Septiembre,2023,Línea 2,Prepago,201904
2023-09-22,Septiembre,2023,Línea 2,Gratuidad,11079
2023-09-22,Septiembre,2023,Línea 3,Prepago,187738
2023-09-22,Septiembre,2023,Línea 3,Gratuidad,16838
2023-09-22,Septiembre,2023,Línea 4,Prepago,117342
2023-09-22,Septiembre,2023,Línea 4,Gratuidad,5084
2023-09-22,Septiembre,2023,Línea 5,Prepago,271251
2023-09-22,Septiembre,2023,Línea 5,Gratuidad,21515
2023-09-22,Septiembre,2023,Línea 6,Prepago,211493
2023-09-22,Septiembre,2023,Línea 6,Gratuidad,13749
2023-09-22,Septiembre,2023,Línea 7,Prepago,154073
2023-09-22,Septiembre,2023,Línea 7,Gratuidad,3040
2023-09-23,Septiembre,2023,Línea 1,Prepago,301777
2023-09-23,Septiembre,2023,Línea 1,Gratuidad,16681
2023-09-23,Septiembre,2023,Línea 2,Prepago,150448
2023-09-23,Septiembre,2023,Línea 2,Gratuidad,8532
2023-09-23,Septiembre,2023,Línea 3,Prepago,123076
2023-09-23,Septiembre,2023,Línea 3,Gratuidad,11797
2023-09-23,Septiembre,2023,Línea 4,Prepago,112264
2023-09-23,Septiembre,2023,Línea 4,Gratuidad,4587
2023-09-23,Septiembre,2023,Línea 5,Prepago,165920
2023-09-23,Septiembre,2023,Línea 5,Gratuidad,16429
2023-09-23,Septiembre,2023,Línea 6,Prepago,115392
2023-09-23,Septiembre,2023,Línea 6,Gratuidad,10068
2023-09-23,Septiembre,2023,Línea 7,Prepago,116468
2023-09-23,Septiembre,2023,Línea 7,Gratuidad,2191
2023-09-24,Septiembre,2023,Línea 1,Prepago,175255
2023-09-24,Septiembre,2023,Línea 1,Gratuidad,11827
2023-09-24,Septiembre,2023,Línea 2,Prepago,123817
2023-09-24,Septiembre,2023,Línea 2,Gratuidad,5997
2023-09-24,Septiembre,2023,Línea 3,Prepago,94158
2023-09-24,Septiembre,2023,Línea 3,Gratuidad,8717
2023-09-24,Septiembre,2023,Línea 4,Prepago,58222
2023-09-24,Septiembre,2023,Línea 4,Gratuidad,3072
2023-09-24,Septiembre,2023,Línea 5,Prepago,155026
2023-09-24,Septiembre,2023,Línea 5,Gratuidad,13812
2023-09-24,Septiembre,2023,Línea 6,Prepago,105769
2023-09-24,Septiembre,2023,Línea 6,Gratuidad,8138
2023-09-24,Septiembre,2023,Línea 7,Prepago,53570
2023-09-24,Septiembre,2023,Línea 7,Gratuidad,1334
2023-09-25,Septiembre,2023,Línea 1,Prepago,438892
2023-09-25,Septiembre,2023,Línea 1,Gratuidad,22133
2023-09-25,Septiembre,2023,Línea 2,Prepago,236011
2023-09-25,Septiembre,2023,Línea 2,Gratuidad,11578
2023-09-25,Septiembre,2023,Línea 3,Prepago,157756
2023-09-25,Septiembre,2023,Línea 3,Gratuidad,16374
2023-09-25,Septiembre,2023,Línea 4,Prepago,108306
2023-09-25,Septiembre,2023,Línea 4,Gratuidad,4771
2023-09-25,Septiembre,2023,Línea 5,Prepago,255022
2023-09-25,Septiembre,2023,Línea 5,Gratuidad,20868
2023-09-25,Septiembre,2023,Línea 6,Prepago,211509
2023-09-25,Septiembre,2023,Línea 6,Gratuidad,13923
2023-09-25,Septiembre,2023,Línea 7,Prepago,145340
2023-09-25,Septiembre,2023,Línea 7,Gratuidad,3060
2023-09-26,Septiembre,2023,Línea 1,Prepago,453627
2023-09-26,Septiembre,2023,Línea 1,Gratuidad,24487
2023-09-26,Septiembre,2023,Línea 2,Prepago,256946
2023-09-26,Septiembre,2023,Línea 2,Gratuidad,11407
2023-09-26,Septiembre,2023,Línea 3,Prepago,191506
2023-09-26,Septiembre,2023,Línea 3,Gratuidad,15914
2023-09-26,Septiembre,2023,Línea 4,Prepago,105882
2023-09-26,Septiembre,2023,Línea 4,Gratuidad,4760
2023-09-26,Septiembre,2023,Línea 5,Prepago,261567
2023-09-26,Septiembre,2023,Línea 5,Gratuidad,21728
2023-09-26,Septiembre,2023,Línea 6,Prepago,214759
2023-09-26,Septiembre,2023,Línea 6,Gratuidad,14729
2023-09-26,Septiembre,2023,Línea 7,Prepago,140494
2023-09-26,Septiembre,2023,Línea 7,Gratuidad,2230
2023-09-27,Septiembre,2023,Línea 1,Prepago,461017
2023-09-27,Septiembre,2023,Línea 1,Gratuidad,24270
2023-09-27,Septiembre,2023,Línea 2,Prepago,247828
2023-09-27,Septiembre,2023,Línea 2,Gratuidad,11297
2023-09-27,Septiembre,2023,Línea 3,Prepago,179865
2023-09-27,Septiembre,2023,Línea 3,Gratuidad,16127
2023-09-27,Septiembre,2023,Línea 4,Prepago,110806
2023-09-27,Septiembre,2023,Línea 4,Gratuidad,5110
2023-09-27,Septiembre,2023,Línea 5,Prepago,269442
2023-09-27,Septiembre,2023,Línea 5,Gratuidad,23261
2023-09-27,Septiembre,2023,Línea 6,Prepago,214615
2023-09-27,Septiembre,2023,Línea 6,Gratuidad,14213
2023-09-27,Septiembre,2023,Línea 7,Prepago,150652
2023-09-27,Septiembre,2023,Línea 7,Gratuidad,2304
2023-09-28,Septiembre,2023,Línea 1,Prepago,460765
2023-09-28,Septiembre,2023,Línea 1,Gratuidad,22892
2023-09-28,Septiembre,2023,Línea 2,Prepago,244482
2023-09-28,Septiembre,2023,Línea 2,Gratuidad,10005
2023-09-28,Septiembre,2023,Línea 3,Prepago,176662
2023-09-28,Septiembre,2023,Línea 3,Gratuidad,15860
2023-09-28,Septiembre,2023,Línea 4,Prepago,105176
2023-09-28,Septiembre,2023,Línea 4,Gratuidad,4541
2023-09-28,Septiembre,2023,Línea 5,Prepago,272143
2023-09-28,Septiembre,2023,Línea 5,Gratuidad,21728
2023-09-28,Septiembre,2023,Línea 6,Prepago,209969
2023-09-28,Septiembre,2023,Línea 6,Gratuidad,13966
2023-09-28,Septiembre,2023,Línea 7,Prepago,141588
2023-09-28,Septiembre,2023,Línea 7,Gratuidad,2422
2023-09-29,Septiembre,2023,Línea 1,Prepago,482505
2023-09-29,Septiembre,2023,Línea 1,Gratuidad,24520
2023-09-29,Septiembre,2023,Línea 2,Prepago,250956
2023-09-29,Septiembre,2023,Línea 2,Gratuidad,11918
2023-09-29,Septiembre,2023,Línea 3,Prepago,175291
2023-09-29,Septiembre,2023,Línea 3,Gratuidad,16591
2023-09-29,Septiembre,2023,Línea 4,Prepago,119833
2023-09-29,Septiembre,2023,Línea 4,Gratuidad,5213
2023-09-29,Septiembre,2023,Línea 5,Prepago,259590
2023-09-29,Septiembre,2023,Línea 5,Gratuidad,21427
2023-09-29,Septiembre,2023,Línea 6,Prepago,205368
2023-09-29,Septiembre,2023,Línea 6,Gratuidad,14058
2023-09-29,Septiembre,2023,Línea 7,Prepago,151306
2023-09-29,Septiembre,2023,Línea 7,Gratuidad,2568
2023-09-30,Septiembre,2023,Línea 1,Prepago,295082
2023-09-30,Septiembre,2023,Línea 1,Gratuidad,16542
2023-09-30,Septiembre,2023,Línea 2,Prepago,151104
2023-09-30,Septiembre,2023,Línea 2,Gratuidad,8655
2023-09-30,Septiembre,2023,Línea 3,Prepago,124868
2023-09-30,Septiembre,2023,Línea 3,Gratuidad,11482
2023-09-30,Septiembre,2023,Línea 4,Prepago,111670
2023-09-30,Septiembre,2023,Línea 4,Gratuidad,4394
2023-09-30,Septiembre,2023,Línea 5,Prepago,183096
2023-09-30,Septiembre,2023,Línea 5,Gratuidad,16570
2023-09-30,Septiembre,2023,Línea 6,Prepago,121701
2023-09-30,Septiembre,2023,Línea 6,Gratuidad,9807
2023-09-30,Septiembre,2023,Línea 7,Prepago,99024
2023-09-30,Septiembre,2023,Línea 7,Gratuidad,1336
2023-10-01,Octubre,2023,Línea 1,Prepago,181399
2023-10-01,Octubre,2023,Línea 1,Gratuidad,11948
2023-10-01,Octubre,2023,Línea 2,Prepago,105127
2023-10-01,Octubre,2023,Línea 2,Gratuidad,6314
2023-10-01,Octubre,2023,Línea 3,Prepago,91849
2023-10-01,Octubre,2023,Línea 3,Gratuidad,9212
2023-10-01,Octubre,2023,Línea 4,Prepago,56142
2023-10-01,Octubre,2023,Línea 4,Gratuidad,2632
2023-10-01,Octubre,2023,Línea 5,Prepago,151936
2023-10-01,Octubre,2023,Línea 5,Gratuidad,13471
2023-10-01,Octubre,2023,Línea 6,Prepago,107145
2023-10-01,Octubre,2023,Línea 6,Gratuidad,7069
2023-10-01,Octubre,2023,Línea 7,Prepago,67545
2023-10-01,Octubre,2023,Línea 7,Gratuidad,3367
2023-10-02,Octubre,2023,Línea 1,Prepago,437794
2023-10-02,Octubre,2023,Línea 1,Gratuidad,24031
2023-10-02,Octubre,2023,Línea 2,Prepago,236386
2023-10-02,Octubre,2023,Línea 2,Gratuidad,11867
2023-10-02,Octubre,2023,Línea 3,Prepago,167480
2023-10-02,Octubre,2023,Línea 3,Gratuidad,15576
2023-10-02,Octubre,2023,Línea 4,Prepago,91604
2023-10-02,Octubre,2023,Línea 4,Gratuidad,4459
2023-10-02,Octubre,2023,Línea 5,Prepago,235721
2023-10-02,Octubre,2023,Línea 5,Gratuidad,22044
2023-10-02,Octubre,2023,Línea 6,Prepago,199448
2023-10-02,Octubre,2023,Línea 6,Gratuidad,13900
2023-10-02,Octubre,2023,Línea 7,Prepago,111259
2023-10-02,Octubre,2023,Línea 7,Gratuidad,8151
2023-10-03,Octubre,2023,Línea 1,Prepago,461294
2023-10-03,Octubre,2023,Línea 1,Gratuidad,24348
2023-10-03,Octubre,2023,Línea 2,Prepago,240424
2023-10-03,Octubre,2023,Línea 2,Gratuidad,12464
2023-10-03,Octubre,2023,Línea 3,Prepago,174137
2023-10-03,Octubre,2023,Línea 3,Gratuidad,15494
2023-10-03,Octubre,2023,Línea 4,Prepago,109322
2023-10-03,Octubre,2023,Línea 4,Gratuidad,5070
2023-10-03,Octubre,2023,Línea 5,Prepago,261977
2023-10-03,Octubre,2023,Línea 5,Gratuidad,21409
2023-10-03,Octubre,2023,Línea 6,Prepago,217154
2023-10-03,Octubre,2023,Línea 6,Gratuidad,14747
2023-10-03,Octubre,2023,Línea 7,Prepago,141591
2023-10-03,Octubre,2023,Línea 7,Gratuidad,11052
2023-10-04,Octubre,2023,Línea 1,Prepago,467263
2023-10-04,Octubre,2023,Línea 1,Gratuidad,24274
2023-10-04,Octubre,2023,Línea 2,Prepago,250934
2023-10-04,Octubre,2023,Línea 2,Gratuidad,11636
2023-10-04,Octubre,2023,Línea 3,Prepago,178137
2023-10-04,Octubre,2023,Línea 3,Gratuidad,15986
2023-10-04,Octubre,2023,Línea 4,Prepago,109903
2023-10-04,Octubre,2023,Línea 4,Gratuidad,4487
2023-10-04,Octubre,2023,Línea 5,Prepago,265882
2023-10-04,Octubre,2023,Línea 5,Gratuidad,21381
2023-10-04,Octubre,2023,Línea 6,Prepago,210061
2023-10-04,Octubre,2023,Línea 6,Gratuidad,13252
2023-10-04,Octubre,2023,Línea 7,Prepago,135478
2023-10-04,Octubre,2023,Línea 7,Gratuidad,12933
2023-10-05,Octubre,2023,Línea 1,Prepago,461546
2023-10-05,Octubre,2023,Línea 1,Gratuidad,25211
2023-10-05,Octubre,2023,Línea 2,Prepago,236010
2023-10-05,Octubre,2023,Línea 2,Gratuidad,10776
2023-10-05,Octubre,2023,Línea 3,Prepago,181176
2023-10-05,Octubre,2023,Línea 3,Gratuidad,15926
2023-10-05,Octubre,2023,Línea 4,Prepago,110524
2023-10-05,Octubre,2023,Línea 4,Gratuidad,4875
2023-10-05,Octubre,2023,Línea 5,Prepago,266596
2023-10-05,Octubre,2023,Línea 5,Gratuidad,22519
2023-10-05,Octubre,2023,Línea 6,Prepago,210774
2023-10-05,Octubre,2023,Línea 6,Gratuidad,13193
2023-10-05,Octubre,2023,Línea 7,Prepago,142571
2023-10-05,Octubre,2023,Línea 7,Gratuidad,13666
2023-10-06,Octubre,2023,Línea 1,Prepago,474254
2023-10-06,Octubre,2023,Línea 1,Gratuidad,24547
2023-10-06,Octubre,2023,Línea 2,Prepago,239460
2023-10-06,Octubre,2023,Línea 2,Gratuidad,13259
2023-10-06,Octubre,2023,Línea 3,Prepago,191474
2023-10-06,Octubre,2023,Línea 3,Gratuidad,16372
2023-10-06,Octubre,2023,Línea 4,Prepago,113916
2023-10-06,Octubre,2023,Línea 4,Gratuidad,4996
2023-10-06,Octubre,2023,Línea 5,Prepago,244024
2023-10-06,Octubre,2023,Línea 5,Gratuidad,21604
2023-10-06,Octubre,2023,Línea 6,Prepago,200540
2023-10-06,Octubre,2023,Línea 6,Gratuidad,13893
2023-10-06,Octubre,2023,Línea 7,Prepago,146426
2023-10-06,Octubre,2023,Línea 7,Gratuidad,12411
2023-10-07,Octubre,2023,Línea 1,Prepago,283177
2023-10-07,Octubre,2023,Línea 1,Gratuidad,16281
2023-10-07,Octubre,2023,Línea 2,Prepago,155472
2023-10-07,Octubre,2023,Línea 2,Gratuidad,7986
2023-10-07,Octubre,2023,Línea 3,Prepago,122510
2023-10-07,Octubre,2023,Línea 3,Gratuidad,11915
2023-10-07,Octubre,2023,Línea 4,Prepago,106652
2023-10-07,Octubre,2023,Línea 4,Gratuidad,4025
2023-10-07,Octubre,2023,Línea 5,Prepago,177384
2023-10-07,Octubre,2023,Línea 5,Gratuidad,15402
2023-10-07,Octubre,2023,Línea 6,Prepago,132432
2023-10-07,Octubre,2023,Línea 6,Gratuidad,10431
2023-10-07,Octubre,2023,Línea 7,Prepago,113439
2023-10-07,Octubre,2023,Línea 7,Gratuidad,7999
2023-10-08,Octubre,2023,Línea 1,Prepago,176708
2023-10-08,Octubre,2023,Línea 1,Gratuidad,12070
2023-10-08,Octubre,2023,Línea 2,Prepago,95437
2023-10-08,Octubre,2023,Línea 2,Gratuidad,5379
2023-10-08,Octubre,2023,Línea 3,Prepago,90685
2023-10-08,Octubre,2023,Línea 3,Gratuidad,8880
2023-10-08,Octubre,2023,Línea 4,Prepago,55614
2023-10-08,Octubre,2023,Línea 4,Gratuidad,2858
2023-10-08,Octubre,2023,Línea 5,Prepago,150527
2023-10-08,Octubre,2023,Línea 5,Gratuidad,12926
2023-10-08,Octubre,2023,Línea 6,Prepago,102483
2023-10-08,Octubre,2023,Línea 6,Gratuidad,7643
2023-10-08,Octubre,2023,Línea 7,Prepago,77503
2023-10-08,Octubre,2023,Línea 7,Gratuidad,4396
2023-10-09,Octubre,2023,Línea 1,Prepago,440985
2023-10-09,Octubre,2023,Línea 1,Gratuidad,24071
2023-10-09,Octubre,2023,Línea 2,Prepago,249190
2023-10-09,Octubre,2023,Línea 2,Gratuidad,14226
2023-10-09,Octubre,2023,Línea 3,Prepago,172465
2023-10-09,Octubre,2023,Línea 3,Gratuidad,15709
2023-10-09,Octubre,2023,Línea 4,Prepago,89289
2023-10-09,Octubre,2023,Línea 4,Gratuidad,4286
2023-10-09,Octubre,2023,Línea 5,Prepago,256043
2023-10-09,Octubre,2023,Línea 5,Gratuidad,20442
2023-10-09,Octubre,2023,Línea 6,Prepago,207679
2023-10-09,Octubre,2023,Línea 6,Gratuidad,13652
2023-10-09,Octubre,2023,Línea 7,Prepago,136865
2023-10-09,Octubre,2023,Línea 7,Gratuidad,12196
2023-10-10,Octubre,2023,Línea 1,Prepago,426327
2023-10-10,Octubre,2023,Línea 1,Gratuidad,22428
2023-10-10,Octubre,2023,Línea 2,Prepago,242845
2023-10-10,Octubre,2023,Línea 2,Gratuidad,12526
2023-10-10,Octubre,2023,Línea 3,Prepago,180413
2023-10-10,Octubre,2023,Línea 3,Gratuidad,16261
2023-10-10,Octubre,2023,Línea 4,Prepago,100796
2023-10-10,Octubre,2023,Línea 4,Gratuidad,4726
2023-10-10,Octubre,2023,Línea 5,Prepago,265143
2023-10-10,Octubre,2023,Línea 5,Gratuidad,20981
2023-10-10,Octubre,2023,Línea 6,Prepago,209033
2023-10-10,Octubre,2023,Línea 6,Gratuidad,13515
2023-10-10,Octubre,2023,Línea 7,Prepago,135200
2023-10-10,Octubre,2023,Línea 7,Gratuidad,12967
2023-10-11,Octubre,2023,Línea 1,Prepago,453093
2023-10-11,Octubre,2023,Línea 1,Gratuidad,24567
2023-10-11,Octubre,2023,Línea 2,Prepago,251263
2023-10-11,Octubre,2023,Línea 2,Gratuidad,12251
2023-10-11,Octubre,2023,Línea 3,Prepago,181180
2023-10-11,Octubre,2023,Línea 3,Gratuidad,16108
2023-10-11,Octubre,2023,Línea 4,Prepago,110266
2023-10-11,Octubre,2023,Línea 4,Gratuidad,5114
2023-10-11,Octubre,2023,Línea 5,Prepago,266430
2023-10-11,Octubre,2023,Línea 5,Gratuidad,22988
2023-10-11,Octubre,2023,Línea 6,Prepago,211933
2023-10-11,Octubre,2023,Línea 6,Gratuidad,13255
2023-10-11,Octubre,2023,Línea 7,Prepago,131329
2023-10-11,Octubre,2023,Línea 7,Gratuidad,12317
2023-10-12,Octubre,2023,Línea 1,Prepago,456048
2023-10-12,Octubre,2023,Línea 1,Gratuidad,24220
2023-10-12,Octubre,2023,Línea 2,Prepago,239928
2023-10-12,Octubre,2023,Línea 2,Gratuidad,13123
2023-10-12,Octubre,2023,Línea 3,Prepago,184746
2023-10-12,Octubre,2023,Línea 3,Gratuidad,16297
2023-10-12,Octubre,2023,Línea 4,Prepago,107877
2023-10-12,Octubre,2023,Línea 4,Gratuidad,4794
2023-10-12,Octubre,2023,Línea 5,Prepago,252240
2023-10-12,Octubre,2023,Línea 5,Gratuidad,21347
2023-10-12,Octubre,2023,Línea 6,Prepago,202693
2023-10-12,Octubre,2023,Línea 6,Gratuidad,13698
2023-10-12,Octubre,2023,Línea 7,Prepago,134413
2023-10-12,Octubre,2023,Línea 7,Gratuidad,12358
2023-10-13,Octubre,2023,Línea 1,Prepago,493296
2023-10-13,Octubre,2023,Línea 1,Gratuidad,23222
2023-10-13,Octubre,2023,Línea 2,Prepago,253253
2023-10-13,Octubre,2023,Línea 2,Gratuidad,12776
2023-10-13,Octubre,2023,Línea 3,Prepago,199038
2023-10-13,Octubre,2023,Línea 3,Gratuidad,16773
2023-10-13,Octubre,2023,Línea 4,Prepago,115933
2023-10-13,Octubre,2023,Línea 4,Gratuidad,4961
2023-10-13,Octubre,2023,Línea 5,Prepago,259717
2023-10-13,Octubre,2023,Línea 5,Gratuidad,21099
2023-10-13,Octubre,2023,Línea 6,Prepago,201751
2023-10-13,Octubre,2023,Línea 6,Gratuidad,13761
2023-10-13,Octubre,2023,Línea 7,Prepago,150703
2023-10-13,Octubre,2023,Línea 7,Gratuidad,13541
2023-10-14,Octubre,2023,Línea 1,Prepago,285996
2023-10-14,Octubre,2023,Línea 1,Gratuidad,16399
2023-10-14,Octubre,2023,Línea 2,Prepago,163399
2023-10-14,Octubre,2023,Línea 2,Gratuidad,8206
2023-10-14,Octubre,2023,Línea 3,Prepago,117949
2023-10-14,Octubre,2023,Línea 3,Gratuidad,11422
2023-10-14,Octubre,2023,Línea 4,Prepago,105911
2023-10-14,Octubre,2023,Línea 4,Gratuidad,4044
2023-10-14,Octubre,2023,Línea 5,Prepago,173505
2023-10-14,Octubre,2023,Línea 5,Gratuidad,14947
2023-10-14,Octubre,2023,Línea 6,Prepago,122882
2023-10-14,Octubre,2023,Línea 6,Gratuidad,9767
2023-10-14,Octubre,2023,Línea 7,Prepago,111562
2023-10-14,Octubre,2023,Línea 7,Gratuidad,7120
2023-10-15,Octubre,2023,Línea 1,Prepago,185037
2023-10-15,Octubre,2023,Línea 1,Gratuidad,12022
2023-10-15,Octubre,2023,Línea 2,Prepago,94046
2023-10-15,Octubre,2023,Línea 2,Gratuidad,6325
2023-10-15,Octubre,2023,Línea 3,Prepago,90200
2023-10-15,Octubre,2023,Línea 3,Gratuidad,8690
2023-10-15,Octubre,2023,Línea 4,Prepago,59700
2023-10-15,Octubre,2023,Línea 4,Gratuidad,2836
2023-10-15,Octubre,2023,Línea 5,Prepago,148589
2023-10-15,Octubre,2023,Línea 5,Gratuidad,13070
2023-10-15,Octubre,2023,Línea 6,Prepago,109807
2023-10-15,Octubre,2023,Línea 6,Gratuidad,7879
2023-10-15,Octubre,2023,Línea 7,Prepago,80213
2023-10-15,Octubre,2023,Línea 7,Gratuidad,4749
2023-10-16,Octubre,2023,Línea 1,Prepago,435599
2023-10-16,Octubre,2023,Línea 1,Gratuidad,22421
2023-10-16,Octubre,2023,Línea 2,Prepago,245142
2023-10-16,Octubre,2023,Línea 2,Gratuidad,11496
2023-10-16,Octubre,2023,Línea 3,Prepago,172698
2023-10-16,Octubre,2023,Línea 3,Gratuidad,15855
2023-10-16,Octubre,2023,Línea 4,Prepago,107936
2023-10-16,Octubre,2023,Línea 4,Gratuidad,4770
2023-10-16,Octubre,2023,Línea 5,Prepago,267781
2023-10-16,Octubre,2023,Línea 5,Gratuidad,20258
2023-10-16,Octubre,2023,Línea 6,Prepago,206032
2023-10-16,Octubre,2023,Línea 6,Gratuidad,13445
2023-10-16,Octubre,2023,Línea 7,Prepago,132205
2023-10-16,Octubre,2023,Línea 7,Gratuidad,12110
2023-10-17,Octubre,2023,Línea 1,Prepago,442946
2023-10-17,Octubre,2023,Línea 1,Gratuidad,23036
2023-10-17,Octubre,2023,Línea 2,Prepago,237677
2023-10-17,Octubre,2023,Línea 2,Gratuidad,11825
2023-10-17,Octubre,2023,Línea 3,Prepago,179623
2023-10-17,Octubre,2023,Línea 3,Gratuidad,15587
2023-10-17,Octubre,2023,Línea 4,Prepago,106079
2023-10-17,Octubre,2023,Línea 4,Gratuidad,4050
2023-10-17,Octubre,2023,Línea 5,Prepago,259617
2023-10-17,Octubre,2023,Línea 5,Gratuidad,20104
2023-10-17,Octubre,2023,Línea 6,Prepago,217041
2023-10-17,Octubre,2023,Línea 6,Gratuidad,13288
2023-10-17,Octubre,2023,Línea 7,Prepago,140384
2023-10-17,Octubre,2023,Línea 7,Gratuidad,12585
2023-10-18,Octubre,2023,Línea 1,Prepago,461720
2023-10-18,Octubre,2023,Línea 1,Gratuidad,25278
2023-10-18,Octubre,2023,Línea 2,Prepago,246574
2023-10-18,Octubre,2023,Línea 2,Gratuidad,12131
2023-10-18,Octubre,2023,Línea 3,Prepago,179757
2023-10-18,Octubre,2023,Línea 3,Gratuidad,16033
2023-10-18,Octubre,2023,Línea 4,Prepago,113562
2023-10-18,Octubre,2023,Línea 4,Gratuidad,5123
2023-10-18,Octubre,2023,Línea 5,Prepago,250003
2023-10-18,Octubre,2023,Línea 5,Gratuidad,21244
2023-10-18,Octubre,2023,Línea 6,Prepago,208083
2023-10-18,Octubre,2023,Línea 6,Gratuidad,13559
2023-10-18,Octubre,2023,Línea 7,Prepago,130939
2023-10-18,Octubre,2023,Línea 7,Gratuidad,11718
2023-10-19,Octubre,2023,Línea 1,Prepago,462586
2023-10-19,Octubre,2023,Línea 1,Gratuidad,22873
2023-10-19,Octubre,2023,Línea 2,Prepago,250104
2023-10-19,Octubre,2023,Línea 2,Gratuidad,12339
2023-10-19,Octubre,2023,Línea 3,Prepago,178959
2023-10-19,Octubre,2023,Línea 3,Gratuidad,16350
2023-10-19,Octubre,2023,Línea 4,Prepago,111445
2023-10-19,Octubre,2023,Línea 4,Gratuidad,4769
2023-10-19,Octubre,2023,Línea 5,Prepago,271702
2023-10-19,Octubre,2023,Línea 5,Gratuidad,20610
2023-10-19,Octubre,2023,Línea 6,Prepago,195366
2023-10-19,Octubre,2023,Línea 6,Gratuidad,13639
2023-10-19,Octubre,2023,Línea 7,Prepago,115980
2023-10-19,Octubre,2023,Línea 7,Gratuidad,10720
2023-10-20,Octubre,2023,Línea 1,Prepago,469263
2023-10-20,Octubre,2023,Línea 1,Gratuidad,25108
2023-10-20,Octubre,2023,Línea 2,Prepago,250683
2023-10-20,Octubre,2023,Línea 2,Gratuidad,11648
2023-10-20,Octubre,2023,Línea 3,Prepago,196595
2023-10-20,Octubre,2023,Línea 3,Gratuidad,16280
2023-10-20,Octubre,2023,Línea 4,Prepago,116504
2023-10-20,Octubre,2023,Línea 4,Gratuidad,4756
2023-10-20,Octubre,2023,Línea 5,Prepago,257617
2023-10-20,Octubre,2023,Línea 5,Gratuidad,21127
2023-10-20,Octubre,2023,Línea 6,Prepago,192099
2023-10-20,Octubre,2023,Línea 6,Gratuidad,12968
2023-10-20,Octubre,2023,Línea 7,Prepago,143662
2023-10-20,Octubre,2023,Línea 7,Gratuidad,12058
2023-10-21,Octubre,2023,Línea 1,Prepago,319034
2023-10-21,Octubre,2023,Línea 1,Gratuidad,17266
2023-10-21,Octubre,2023,Línea 2,Prepago,156863
2023-10-21,Octubre,2023,Línea 2,Gratuidad,9051
2023-10-21,Octubre,2023,Línea 3,Prepago,108859
2023-10-21,Octubre,2023,Línea 3,Gratuidad,10625
2023-10-21,Octubre,2023,Línea 4,Prepago,109080
2023-10-21,Octubre,2023,Línea 4,Gratuidad,4128
2023-10-21,Octubre,2023,Línea 5,Prepago,182496
2023-10-21,Octubre,2023,Línea 5,Gratuidad,16642
2023-10-21,Octubre,2023,Línea 6,Prepago,134578
2023-10-21,Octubre,2023,Línea 6,Gratuidad,10264
2023-10-21,Octubre,2023,Línea 7,Prepago,112290
2023-10-21,Octubre,2023,Línea 7,Gratuidad,5698
2023-10-22,Octubre,2023,Línea 1,Prepago,198173
2023-10-22,Octubre,2023,Línea 1,Gratuidad,12710
2023-10-22,Octubre,2023,Línea 2,Prepago,103310
2023-10-22,Octubre,2023,Línea 2,Gratuidad,6551
2023-10-22,Octubre,2023,Línea 3,Prepago,87630
2023-10-22,Octubre,2023,Línea 3,Gratuidad,8429
2023-10-22,Octubre,2023,Línea 4,Prepago,66576
2023-10-22,Octubre,2023,Línea 4,Gratuidad,2728
2023-10-22,Octubre,2023,Línea 5,Prepago,153080
2023-10-22,Octubre,2023,Línea 5,Gratuidad,13259
